fighter_name,Height,Weight,Reach,Stance,DOB,win_by,date,win
Glover Teixeira,74.0,205.0,76.0,Orthodox,1979-10-28,KO,2016-08-20,0
Glover Teixeira,74.0,205.0,76.0,Orthodox,1979-10-28,Other,2014-04-26,0
Glover Teixeira,74.0,205.0,76.0,Orthodox,1979-10-28,Other,2013-01-26,1
Glover Teixeira,74.0,205.0,76.0,Orthodox,1979-10-28,Submission,2012-05-26,1
John Teixeira,67.0,145.0,68.82575757575758,Orthodox,1986-11-18,Other,2012-06-23,0
Tra Telligman,74.0,233.0,75.80392156862744,Orthodox,1965-02-07,Submission,1997-12-21,1
Tra Telligman,74.0,233.0,75.80392156862744,Orthodox,1965-02-07,KO,2005-08-20,0
Tra Telligman,74.0,233.0,75.80392156862744,Orthodox,1965-02-07,KO,2003-06-06,0
Tra Telligman,74.0,233.0,75.80392156862744,Orthodox,1965-02-07,KO,1999-05-07,0
Tra Telligman,74.0,233.0,75.80392156862744,Orthodox,1965-02-07,KO,1997-02-07,0
David Terrell,73.0,185.0,74.70833333333333,Southpaw,1978-01-09,Submission,2006-04-15,1
David Terrell,73.0,185.0,74.70833333333333,Southpaw,1978-01-09,KO,2004-08-21,1
David Terrell,73.0,185.0,74.70833333333333,Southpaw,1978-01-09,KO,2005-02-05,0
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,Other,2017-12-02,1
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,KO,2016-08-06,1
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,KO,2016-02-27,1
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,Submission,2019-02-02,0
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,Other,2018-06-01,1
David Teymur,69.0,155.0,73.0,Southpaw,1989-05-01,Other,2017-03-04,1
Daniel Teymur,65.0,145.0,69.0,Orthodox,1988-02-03,Other,2019-06-01,1
Daniel Teymur,65.0,145.0,69.0,Orthodox,1988-02-03,Submission,2019-02-23,0
Daniel Teymur,65.0,145.0,69.0,Orthodox,1988-02-03,KO,2019-12-14,0
Daniel Teymur,65.0,145.0,69.0,Orthodox,1988-02-03,Submission,2018-06-01,0
Daniel Teymur,65.0,145.0,69.0,Orthodox,1988-02-03,Other,2017-07-16,0
Motonobu Tezuka,67.0,135.0,66.0,Southpaw,1987-08-29,Other,2013-02-16,0
Motonobu Tezuka,67.0,135.0,66.0,Southpaw,1987-08-29,Other,2012-11-10,0
Jason Thacker,70.0,185.0,71.77173913043478,Orthodox,1975-08-18,KO,2005-04-09,0
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,Submission,2016-12-30,0
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,Submission,2016-03-05,0
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,Submission,2015-07-11,0
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,Submission,2015-02-14,0
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,KO,2013-11-09,1
Brandon Thatch,74.0,170.0,74.0,Switch,1985-07-11,KO,2013-08-28,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2018-12-08,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2018-05-27,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2017-11-18,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2017-02-19,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2016-06-18,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2015-12-10,0
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,KO,2015-03-14,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2014-10-04,1
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2019-05-04,0
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,Other,2017-07-07,0
Elias Theodorou,73.0,185.0,75.0,Orthodox,1988-05-31,KO,2014-04-16,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2014-09-13,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2014-05-31,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,KO,2013-11-09,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2013-05-18,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,KO,2012-04-14,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2011-08-27,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2010-06-12,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Submission,2010-02-06,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2009-11-21,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,KO,2009-02-21,1
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2012-11-10,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2010-10-23,0
Paulo Thiago,71.0,170.0,73.0,Orthodox,1981-01-25,Other,2009-07-11,0
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Submission,2007-05-26,1
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Other,2007-01-25,1
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Submission,2006-11-11,1
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Other,2003-02-28,1
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Other,2001-09-28,1
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Other,2008-04-02,0
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Submission,2007-09-19,0
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,Other,2002-09-27,0
Din Thomas,69.0,155.0,70.8698224852071,Orthodox,1976-09-28,KO,2001-06-29,0
Ryan Thomas,72.0,170.0,73.75,Orthodox,1984-11-05,Submission,2008-11-15,0
Ryan Thomas,72.0,170.0,73.75,Orthodox,1984-11-05,Submission,2008-08-09,0
Nick Thompson,73.0,170.0,74.0,Orthodox,1981-06-23,Other,2005-11-19,1
Nick Thompson,73.0,170.0,74.0,Orthodox,1981-06-23,KO,2006-04-15,0
Oli Thompson,73.0,242.0,75.0,Orthodox,1980-01-02,KO,2012-03-02,0
Oli Thompson,73.0,242.0,75.0,Orthodox,1980-01-02,Submission,2012-08-04,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2019-11-02,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2019-03-23,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2018-05-27,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2017-11-04,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2013-05-25,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2017-03-04,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2016-11-12,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2016-06-18,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2016-02-06,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2015-07-12,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2014-09-27,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2014-02-22,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2013-09-21,1
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,Other,2012-04-21,0
Stephen Thompson,72.0,170.0,75.0,Orthodox,1983-02-11,KO,2012-02-04,1
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,Other,2015-07-15,0
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,Other,2014-07-26,0
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,Other,2004-01-31,1
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,KO,2003-09-26,1
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,Other,2014-01-25,0
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,KO,2013-04-20,1
Josh Thomson,70.0,155.0,71.0,Orthodox,1978-09-21,KO,2004-08-21,0
Simeon Thoresen,73.0,170.0,79.0,Orthodox,1984-03-14,Other,2013-01-26,0
Simeon Thoresen,73.0,170.0,79.0,Orthodox,1984-03-14,Submission,2012-04-14,1
Simeon Thoresen,73.0,170.0,79.0,Orthodox,1984-03-14,KO,2012-09-22,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2015-11-07,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2014-09-13,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2014-07-16,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,KO,2013-12-28,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2013-05-18,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2013-02-02,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2012-10-13,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2012-07-07,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2011-11-19,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2011-05-28,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2009-10-24,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2009-04-01,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2009-02-07,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2007-09-08,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2007-06-12,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2007-03-03,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2018-06-01,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,KO,2018-01-20,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2015-02-28,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2015-01-18,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2013-08-31,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2011-03-19,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2010-09-15,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,KO,2010-03-31,1
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2009-06-20,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Submission,2008-07-05,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,Other,2008-02-02,0
Gleison Tibau,70.0,155.0,71.0,Southpaw,1983-10-07,KO,2006-11-18,0
Chris Tickle,69.0,155.0,70.8698224852071,Orthodox,1982-02-01,Other,2012-06-01,0
Nolan Ticman,66.0,125.0,69.0,Orthodox,1988-05-17,Other,2015-05-16,0
Nolan Ticman,66.0,125.0,69.0,Orthodox,1988-05-17,Other,2014-08-16,0
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,KO,2019-03-16,0
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Other,2017-09-02,1
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Other,2017-05-28,1
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Other,2019-11-02,1
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Submission,2018-09-08,0
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Other,2018-05-27,1
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,KO,2017-10-21,1
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,Other,2015-10-24,0
Darren Till,72.0,185.0,74.0,Southpaw,1992-12-24,KO,2015-05-30,1
Kazuki Tokudome,71.0,155.0,73.0,Southpaw,1987-03-04,Submission,2014-09-20,0
Kazuki Tokudome,71.0,155.0,73.0,Southpaw,1987-03-04,Other,2014-03-01,0
Kazuki Tokudome,71.0,155.0,73.0,Southpaw,1987-03-04,Other,2013-07-06,0
Kazuki Tokudome,71.0,155.0,73.0,Southpaw,1987-03-04,Other,2013-03-02,1
Tyler Toner,68.0,145.0,70.0,Orthodox,1983-03-31,Other,2010-12-04,0
James Toney,69.0,220.0,70.8698224852071,Orthodox,1968-08-24,Submission,2010-08-28,0
Anthony Torres,68.0,170.0,69.79285714285714,Orthodox,1978-07-31,Submission,2006-08-17,1
Anthony Torres,68.0,170.0,69.79285714285714,Orthodox,1978-07-31,KO,2007-09-08,0
Miguel Torres,69.0,135.0,76.0,Orthodox,1981-01-18,KO,2012-04-21,0
Miguel Torres,69.0,135.0,76.0,Orthodox,1981-01-18,Other,2011-11-19,1
Miguel Torres,69.0,135.0,76.0,Orthodox,1981-01-18,Other,2011-05-28,0
Miguel Torres,69.0,135.0,76.0,Orthodox,1981-01-18,Other,2011-02-05,1
Ronys Torres,67.0,155.0,68.82575757575758,Orthodox,1975-08-13,Other,2010-03-31,0
Ronys Torres,67.0,155.0,68.82575757575758,Orthodox,1975-08-13,Other,2010-02-06,0
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2019-08-10,0
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2019-03-02,0
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2017-12-02,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Submission,2017-07-07,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2017-02-04,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2015-12-12,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2015-06-13,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2014-12-12,1
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2018-07-28,0
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2018-02-24,0
Tecia Torres,61.0,115.0,60.0,Orthodox,1989-08-16,Other,2016-04-16,0
Alex Torres,70.0,145.0,70.0,Orthodox,1988-05-29,Other,2015-02-28,0
Jose Torres,64.0,125.0,65.0,Orthodox,1992-08-02,KO,2018-08-04,0
Jose Torres,64.0,125.0,65.0,Orthodox,1992-08-02,KO,2018-06-01,1
Salim Touahri,70.0,170.0,72.0,Orthodox,1989-09-28,Other,2017-10-21,0
Salim Touahri,70.0,170.0,72.0,Orthodox,1989-09-28,Other,2019-08-03,0
Salim Touahri,70.0,170.0,72.0,Orthodox,1989-09-28,Other,2018-12-01,0
Dequan Townsend,75.0,205.0,79.0,Orthodox,1986-05-11,Other,2020-02-15,0
Dequan Townsend,75.0,205.0,79.0,Orthodox,1986-05-11,Other,2020-01-25,0
Dequan Townsend,75.0,205.0,79.0,Orthodox,1986-05-11,KO,2019-06-29,0
Roberto Traven,75.0,227.0,76.8076923076923,Orthodox,1968-09-16,Submission,2001-11-02,0
Francisco Trevino,69.0,155.0,70.0,Orthodox,1981-12-17,KO,2015-10-03,0
Francisco Trevino,69.0,155.0,70.0,Orthodox,1981-12-17,Other,2015-06-13,0
Francisco Trevino,69.0,155.0,70.0,Orthodox,1981-12-17,Other,2014-03-15,1
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,KO,2004-10-22,1
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,KO,2004-06-19,1
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,KO,2010-02-06,0
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,KO,2009-09-19,0
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,Submission,2005-08-20,0
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,Submission,2005-04-16,0
Frank Trigg,69.0,170.0,71.0,Southpaw,1972-05-07,Submission,2003-11-21,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2020-03-14,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2019-11-16,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,KO,2018-09-22,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2017-10-28,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Submission,2017-03-11,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,KO,2016-09-24,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2016-05-14,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2015-05-30,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2015-03-21,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2014-09-13,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2014-02-15,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Submission,2013-09-04,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Submission,2013-05-18,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Submission,2013-01-19,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2019-07-20,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2018-02-18,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2016-01-17,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,KO,2015-08-23,1
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2014-05-24,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,Other,2012-10-13,0
Francisco Trinaldo,69.0,155.0,70.0,Southpaw,1978-08-24,KO,2012-06-23,1
Michael Trizano,71.0,155.0,71.0,Orthodox,1991-12-31,Submission,2019-05-18,0
Michael Trizano,71.0,155.0,71.0,Orthodox,1991-12-31,Other,2018-11-10,1
Michael Trizano,71.0,155.0,71.0,Orthodox,1991-12-31,Other,2018-07-06,1
Tor Troeng,74.0,185.0,77.0,Orthodox,1983-01-25,Other,2014-10-04,0
Tor Troeng,74.0,185.0,77.0,Orthodox,1983-01-25,Other,2014-07-19,0
Tor Troeng,74.0,185.0,77.0,Orthodox,1983-01-25,Submission,2013-04-06,1
Tor Troeng,74.0,185.0,77.0,Orthodox,1983-01-25,Other,2013-09-04,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Submission,2017-02-04,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Other,2016-05-29,1
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Submission,2016-01-02,1
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,KO,2013-12-14,1
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Other,2017-12-16,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Other,2015-11-07,1
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Submission,2014-12-06,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,KO,2014-02-01,1
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Other,2013-08-28,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,Other,2013-05-25,0
Abel Trujillo,68.0,155.0,70.0,Orthodox,1983-09-18,KO,2012-12-08,1
Arman Tsarukyan,67.0,155.0,72.0,Orthodox,1996-10-11,Other,2019-07-27,1
Arman Tsarukyan,67.0,155.0,72.0,Orthodox,1996-10-11,Other,2019-04-20,0
Chris Tuchscherer,74.0,258.0,76.0,Orthodox,1975-09-08,Other,2010-02-06,1
Chris Tuchscherer,74.0,258.0,76.0,Orthodox,1975-09-08,KO,2011-02-26,0
Chris Tuchscherer,74.0,258.0,76.0,Orthodox,1975-09-08,KO,2010-07-03,0
Chris Tuchscherer,74.0,258.0,76.0,Orthodox,1975-09-08,KO,2009-08-29,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2016-05-08,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2014-09-27,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,KO,2014-06-07,1
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2018-08-25,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Submission,2017-06-17,1
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2016-11-26,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Submission,2015-05-16,1
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2013-10-26,0
Jon Tuck,71.0,155.0,73.0,Orthodox,1984-08-28,Other,2012-11-10,1
Gavin Tucker,66.0,145.0,66.0,Southpaw,1986-06-17,Submission,2019-07-27,1
Gavin Tucker,66.0,145.0,66.0,Southpaw,1986-06-17,Other,2017-09-09,0
Gavin Tucker,66.0,145.0,66.0,Southpaw,1986-06-17,Other,2017-02-19,1
Jumabieke Tuerxun,67.0,135.0,67.0,Orthodox,1986-04-17,KO,2014-11-07,0
Jumabieke Tuerxun,67.0,135.0,67.0,Orthodox,1986-04-17,Submission,2014-07-06,0
Jumabieke Tuerxun,67.0,135.0,67.0,Orthodox,1986-04-17,Other,2014-03-01,0
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,Submission,2019-10-05,0
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,Other,2019-06-08,0
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,KO,2018-02-10,1
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,KO,2018-12-01,0
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,Other,2018-06-09,1
Tai Tuivasa,74.0,264.0,75.0,Southpaw,1993-03-16,KO,2017-11-18,1
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,Other,2019-09-07,0
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,Other,2015-12-10,1
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,KO,2014-10-04,1
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,KO,2020-02-22,1
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,Other,2016-05-14,0
Zubaira Tukhugov,68.0,145.0,68.0,Orthodox,1991-01-15,Other,2014-02-15,1
Teila Tuli,72.0,430.0,73.75,Orthodox,1969-06-14,KO,1993-11-12,0
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,Submission,2016-05-08,0
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,KO,2014-10-04,1
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,Submission,2016-10-08,0
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,Other,2016-01-02,1
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,KO,2015-10-03,1
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,Other,2015-01-24,1
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,KO,2014-05-10,1
Albert Tumenov,71.0,170.0,73.0,Orthodox,1991-12-26,Other,2014-02-15,0
Wellington Turman,72.0,185.0,72.0,Orthodox,1996-07-22,Other,2019-11-16,1
Wellington Turman,72.0,185.0,72.0,Orthodox,1996-07-22,Other,2019-07-13,0
Jalin Turner,75.0,155.0,77.0,Southpaw,1995-05-18,KO,2020-02-22,1
Jalin Turner,75.0,155.0,77.0,Southpaw,1995-05-18,Other,2019-04-13,0
Jalin Turner,75.0,155.0,77.0,Southpaw,1995-05-18,KO,2019-02-09,1
Jalin Turner,75.0,155.0,77.0,Southpaw,1995-05-18,KO,2018-10-06,0
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,Other,2020-02-29,1
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,KO,2019-09-14,0
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,KO,2019-04-20,0
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,Other,2018-07-22,1
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,KO,2017-03-04,1
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,KO,2018-02-18,0
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,Other,2017-11-18,0
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,Other,2017-06-17,1
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,KO,2016-08-06,1
Marcin Tybura,75.0,249.0,78.0,Orthodox,1985-11-09,Other,2016-04-10,0
Alberto Uda,75.0,185.0,77.0,Orthodox,1984-08-08,Submission,2016-08-20,0
Alberto Uda,75.0,185.0,77.0,Orthodox,1984-08-08,KO,2016-05-29,0
Gasan Umalatov,71.0,170.0,71.0,Orthodox,1982-09-11,Other,2015-11-07,0
Gasan Umalatov,71.0,170.0,71.0,Orthodox,1982-09-11,Other,2014-10-04,0
Gasan Umalatov,71.0,170.0,71.0,Orthodox,1982-09-11,Other,2014-05-31,1
Gasan Umalatov,71.0,170.0,71.0,Orthodox,1982-09-11,Other,2014-02-01,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,KO,2010-03-31,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2009-11-21,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2002-09-27,1
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2002-05-10,1
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,KO,2001-06-29,1
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2009-06-13,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,KO,2003-09-26,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2003-02-28,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,KO,2001-11-02,0
Caol Uno,67.0,155.0,70.0,Southpaw,1975-05-08,Other,2001-02-23,0
Hector Urbina,71.0,170.0,73.0,Orthodox,1987-09-17,Other,2015-11-21,0
Hector Urbina,71.0,170.0,73.0,Orthodox,1987-09-17,KO,2016-09-24,0
Hector Urbina,71.0,170.0,73.0,Orthodox,1987-09-17,Submission,2014-11-15,1
Yasuhiro Urushitani,65.0,125.0,66.07042253521126,Southpaw,1976-09-08,Other,2012-11-10,0
Yasuhiro Urushitani,65.0,125.0,66.07042253521126,Southpaw,1976-09-08,KO,2012-03-02,0
Kamaru Usman,72.0,170.0,76.0,Switch,1987-05-11,KO,2019-12-14,1
